ros_time,dvl_beam_1_range,dvl_beam_2_range,dvl_beam_3_range,dvl_beam_4_range,avg_beam_range
2025.677518895,1.6756000518798828,1.4986000061035156,0.29500001668930054,1.8172000646591187,1.3216000348329544
2025.777568296,1.6756000518798828,1.4868000745773315,0.29500001668930054,1.8290001153945923,1.3216000646352768
2025.877508717,1.652000069618225,1.5576000213623047,0.29500001668930054,1.8172000646591187,1.3304500430822372
2025.977509805,1.6874001026153564,1.5812000036239624,0.29500001668930054,1.8880000114440918,1.3629000335931778
2026.077632669,1.7228000164031982,1.5694000720977783,0.29500001668930054,1.85260009765625,1.3599500507116318
2026.177561127,1.7228000164031982,1.5694000720977783,0.29500001668930054,1.8290001153945923,1.3540500551462173
2026.277545974,1.805400013923645,1.5812000036239624,0.29500001668930054,1.9470000267028809,1.4071500152349472
2026.427671725,1.805400013923645,1.593000054359436,1.6638001203536987,1.9352000951766968,1.7493500709533691
2026.527555887,1.7818000316619873,1.6166000366210938,0.29500001668930054,1.9824000597000122,1.4189500361680984
2026.627549881,1.8408000469207764,1.6048001050949097,1.652000069618225,1.9942001104354858,1.7729500830173492
2026.727575857,1.8172000646591187,1.6166000366210938,0.29500001668930054,1.9824000597000122,1.4278000444173813
2026.877489683,1.8408000469207764,1.6048001050949097,1.652000069618225,1.9470000267028809,1.761150062084198
2026.92754931,1.793600082397461,1.6284000873565674,0.29500001668930054,1.8408000469207764,1.3894500583410263
2027.077633783,1.85260009765625,1.6048001050949097,0.29500001668930054,1.8408000469207764,1.3983000665903091
2027.177599963,1.8172000646591187,1.6048001050949097,0.29500001668930054,1.8172000646591187,1.3835500627756119
2027.277528125,1.8408000469207764,1.6284000873565674,1.6048001050949097,1.8408000469207764,1.7287000715732574
2027.377555842,1.7582000494003296,1.5576000213623047,1.6402000188827515,1.8172000646591187,1.693300038576126
2027.527524612,1.7464001178741455,1.5694000720977783,1.6284000873565674,1.911600112915039,1.7139500975608826
2027.577516424,1.7110000848770142,0.3304000198841095,0.29500001668930054,1.8880000114440918,1.056100033223629
2027.677507956,1.6638001203536987,1.5576000213623047,0.29500001668930054,1.8762000799179077,1.348150059580803
2027.777539654,1.6874001026153564,1.5576000213623047,1.6402000188827515,1.8408000469207764,1.6815000474452972
2027.927543424,1.6756000518798828,1.5458000898361206,0.29500001668930054,1.805400013923645,1.3304500430822372
2028.027497771,1.6402000188827515,1.522200107574463,0.29500001668930054,1.8172000646591187,1.3186500519514084
2028.127549617,1.6284000873565674,0.3304000198841095,0.29500001668930054,1.8172000646591187,1.017750047147274
2028.227723018,1.6048001050949097,1.522200107574463,0.29500001668930054,1.7700001001358032,1.298000082373619
2028.327525144,1.5812000036239624,1.5104000568389893,0.29500001668930054,1.7110000848770142,1.2744000405073166
2028.427559453,1.534000039100647,1.5104000568389893,0.29500001668930054,1.7228000164031982,1.2655500322580338
2028.527585262,1.5104000568389893,1.5104000568389893,0.29500001668930054,1.6992000341415405,1.253750041127205
2028.677492162,1.522200107574463,1.4868000745773315,0.29500001668930054,1.6874001026153564,1.2478500753641129
2028.777498916,1.5104000568389893,1.4868000745773315,0.29500001668930054,1.652000069618225,1.2360500544309616
2028.877615614,1.4986000061035156,1.4868000745773315,0.29500001668930054,1.6284000873565674,1.2272000461816788
2028.977540368,1.4986000061035156,1.4868000745773315,0.29500001668930054,1.6284000873565674,1.2272000461816788
2029.077500845,1.4868000745773315,1.4986000061035156,0.29500001668930054,1.5694000720977783,1.2124500423669815
2029.177506469,1.475000023841858,1.522200107574463,1.6284000873565674,1.593000054359436,1.554650068283081
2029.277616778,1.4632000923156738,1.5104000568389893,1.6284000873565674,1.5812000036239624,1.5458000600337982
2029.377537588,1.4632000923156738,1.5104000568389893,1.6166000366210938,1.593000054359436,1.5458000600337982
2029.527531302,1.4632000923156738,1.522200107574463,0.29500001668930054,1.593000054359436,1.2183500677347183
2029.577500967,1.475000023841858,1.5104000568389893,0.29500001668930054,1.5576000213623047,1.209500029683113
2029.727723939,1.4514000415802002,1.4986000061035156,1.593000054359436,1.5576000213623047,1.5251500308513641
2029.827748582,1.4396001100540161,1.5104000568389893,0.29500001668930054,1.5576000213623047,1.2006500512361526
2029.927624003,1.4278000593185425,1.4632000923156738,0.29500001668930054,1.5576000213623047,1.1859000474214554
2030.027731479,1.4396001100540161,1.4986000061035156,0.29500001668930054,1.5458000898361206,1.1947500556707382
2030.177525139,1.4160000085830688,1.4868000745773315,0.29500001668930054,1.5458000898361206,1.1859000474214554
2030.227676043,1.3924000263214111,1.5104000568389893,0.29500001668930054,1.534000039100647,1.182950034737587
2030.377506961,1.3924000263214111,1.4986000061035156,0.29500001668930054,1.534000039100647,1.1800000220537186
2030.428469954,1.380600094795227,1.522200107574463,0.29500001668930054,1.522200107574463,1.1800000816583633
2030.577518636,1.4042000770568848,1.4986000061035156,0.29500001668930054,1.522200107574463,1.180000051856041
2030.677508779,1.3688000440597534,1.4986000061035156,1.5694000720977783,1.534000039100647,1.4927000403404236
2030.827532252,1.380600094795227,1.4986000061035156,0.29500001668930054,1.522200107574463,1.1741000562906265
2030.877496954,1.4160000085830688,1.4986000061035156,0.29500001668930054,1.534000039100647,1.185900017619133
2031.027525964,1.4160000085830688,1.475000023841858,0.29500001668930054,1.522200107574463,1.1770500391721725
2031.077578906,1.4042000770568848,1.4986000061035156,0.29500001668930054,1.522200107574463,1.180000051856041
2031.22755899,1.4986000061035156,1.4868000745773315,0.29500001668930054,1.4868000745773315,1.1918000429868698
2031.32769391,1.4514000415802002,1.4868000745773315,0.29500001668930054,1.4986000061035156,1.182950034737587
2031.827522644,1.5812000036239624,1.4868000745773315,0.29500001668930054,1.7228000164031982,1.2714500278234482
2031.92758125,1.5812000036239624,1.5104000568389893,0.29500001668930054,1.6874001026153564,1.2685000449419022
2032.028153279,1.6048001050949097,1.522200107574463,0.29500001668930054,1.7818000316619873,1.300950065255165
2032.127547702,1.593000054359436,1.5104000568389893,1.6756000518798828,1.793600082397461,1.6431500613689423
2032.227532919,1.5694000720977783,1.5104000568389893,0.29500001668930054,1.793600082397461,1.2921000570058823
2032.327522896,1.6638001203536987,1.522200107574463,1.6874001026153564,1.7818000316619873,1.6638000905513763
2032.427513705,1.6874001026153564,1.522200107574463,0.29500001668930054,1.8290001153945923,1.333400085568428
2032.57754929,1.6874001026153564,1.534000039100647,0.29500001668930054,1.8172000646591187,1.3334000557661057
2032.677516599,1.6402000188827515,1.5458000898361206,0.29500001668930054,1.8290001153945923,1.3275000602006912
2032.777491464,1.6756000518798828,1.534000039100647,0.29500001668930054,1.793600082397461,1.3245500475168228
2032.877510404,1.6874001026153564,1.5458000898361206,0.29500001668930054,1.793600082397461,1.3304500728845596
2032.977550676,1.5458000898361206,1.5576000213623047,0.29500001668930054,1.85260009765625,1.312750056385994
2033.077518078,1.534000039100647,1.5812000036239624,0.29500001668930054,1.85260009765625,1.31570003926754
2033.227557848,1.5458000898361206,1.5104000568389893,0.29500001668930054,1.793600082397461,1.2862000614404678
2033.277496938,1.5458000898361206,1.522200107574463,0.29500001668930054,1.805400013923645,1.2921000570058823
2033.377533933,1.6048001050949097,1.5458000898361206,0.29500001668930054,1.7818000316619873,1.3068500608205795
2033.527548962,1.6166000366210938,1.593000054359436,0.29500001668930054,1.7582000494003296,1.31570003926754
2033.627533512,1.6284000873565674,0.3304000198841095,0.29500001668930054,1.7464001178741455,1.0000500604510307
2033.727572562,1.6284000873565674,1.6402000188827515,0.29500001668930054,1.7346000671386719,1.3245500475168228
2033.827547464,1.6166000366210938,0.3304000198841095,0.29500001668930054,1.7228000164031982,0.9912000223994255
2033.927531218,1.6048001050949097,1.6048001050949097,0.29500001668930054,1.6874001026153564,1.298000082373619
2034.027531176,1.6048001050949097,0.3304000198841095,0.29500001668930054,1.6638001203536987,0.9735000655055046
2034.127637078,1.5812000036239624,1.522200107574463,0.29500001668930054,1.6992000341415405,1.2744000405073166
2034.227671535,1.522200107574463,1.6166000366210938,0.29500001668930054,1.7110000848770142,1.2862000614404678
2034.377515417,1.534000039100647,0.3304000198841095,0.29500001668930054,1.6992000341415405,0.9646500274538994
2034.477504301,1.522200107574463,0.3304000198841095,0.29500001668930054,1.6874001026153564,0.9587500616908073
2034.577535851,1.522200107574463,0.34220001101493835,0.29500001668930054,1.6638001203536987,0.9558000639081001
2034.677505994,1.4986000061035156,0.3304000198841095,0.29500001668930054,1.6402000188827515,0.9410500153899193
2034.77751184,1.4632000923156738,1.7582000494003296,0.29500001668930054,1.6048001050949097,1.2803000658750534
2034.927517221,1.3924000263214111,1.7228000164031982,0.29500001668930054,1.6284000873565674,1.2596500366926193
2035.02751366,1.3924000263214111,1.7346000671386719,0.29500001668930054,1.6166000366210938,1.2596500366926193
2035.127569451,1.380600094795227,1.4042000770568848,0.29500001668930054,1.6048001050949097,1.1711500734090805
2035.227569076,1.380600094795227,1.6992000341415405,0.29500001668930054,1.593000054359436,1.241950049996376
2035.327711422,1.380600094795227,1.7582000494003296,0.29500001668930054,1.5694000720977783,1.2508000582456589
2035.477502229,1.3569999933242798,1.7582000494003296,0.29500001668930054,1.5694000720977783,1.244900032877922
2035.527628004,1.3569999933242798,1.7818000316619873,0.29500001668930054,1.5576000213623047,1.247850015759468
2035.677484904,1.321600079536438,1.7346000671386719,0.29500001668930054,1.5694000720977783,1.2301500588655472
2035.727598382,1.333400011062622,1.7346000671386719,0.29500001668930054,1.4868000745773315,1.2124500423669815
2035.877503486,1.475000023841858,1.6992000341415405,0.29500001668930054,1.4868000745773315,1.2390000373125076
2035.977580388,1.4514000415802002,1.6874001026153564,0.29500001668930054,1.5812000036239624,1.253750041127205
2036.077564512,1.4632000923156738,1.7464001178741455,0.29500001668930054,1.4986000061035156,1.2508000582456589
2036.17753884,1.4514000415802002,1.7346000671386719,0.29500001668930054,1.5694000720977783,1.2626000493764877
2036.277510039,1.4278000593185425,1.7228000164031982,0.29500001668930054,1.4868000745773315,1.2331000417470932
2036.377518386,1.4278000593185425,1.6992000341415405,0.29500001668930054,1.4396001100540161,1.21540005505085
2036.477533621,1.4042000770568848,0.3304000198841095,0.29500001668930054,1.534000039100647,0.8909000381827354
2036.62752228,1.4160000085830688,1.7228000164031982,0.29500001668930054,1.5104000568389893,1.2360500246286392
2036.727609441,1.4278000593185425,1.5694000720977783,0.29500001668930054,1.4514000415802002,1.1859000474214554
2036.827539176,1.4396001100540161,1.4868000745773315,0.29500001668930054,1.4986000061035156,1.180000051856041
2036.92764043,1.4986000061035156,1.5694000720977783,0.29500001668930054,1.4632000923156738,1.206550046801567
2037.027594443,1.4868000745773315,1.593000054359436,0.29500001668930054,1.5104000568389893,1.2213000506162643
2037.127542198,1.475000023841858,1.6284000873565674,0.29500001668930054,1.4868000745773315,1.2213000506162643
2037.227883598,1.475000023841858,1.534000039100647,0.29500001668930054,1.4986000061035156,1.2006500214338303
2037.32752328,1.4396001100540161,1.5458000898361206,0.29500001668930054,1.475000023841858,1.1888500601053238
2037.477518235,1.4278000593185425,1.3924000263214111,0.29500001668930054,1.4868000745773315,1.1505000442266464
2037.577514507,1.4396001100540161,1.4160000085830688,0.29500001668930054,1.4986000061035156,1.1623000353574753
2037.728025719,1.4396001100540161,1.3569999933242798,0.29500001668930054,1.4868000745773315,1.144600048661232
2037.777708681,1.3569999933242798,1.3924000263214111,0.29500001668930054,1.534000039100647,1.1446000188589096
2037.877534084,1.3924000263214111,1.3569999933242798,0.29500001668930054,1.534000039100647,1.1446000188589096
2038.027505354,1.4160000085830688,0.3304000198841095,0.29500001668930054,1.5812000036239624,0.9056500121951103
2038.12754133,1.3452000617980957,1.4868000745773315,0.29500001668930054,1.5576000213623047,1.1711500436067581
2038.227597532,1.3569999933242798,1.4632000923156738,0.29500001668930054,1.534000039100647,1.1623000353574753
2038.327554576,1.3098000288009644,1.475000023841858,0.29500001668930054,1.5694000720977783,1.1623000353574753
2038.427588861,1.274399995803833,1.475000023841858,1.5458000898361206,1.6166000366210938,1.4779500365257263
2038.527543795,1.2862000465393066,1.4514000415802002,0.29500001668930054,1.652000069618225,1.1711500436067581
2038.677547926,1.4632000923156738,1.4868000745773315,0.29500001668930054,1.6402000188827515,1.2213000506162643
2038.777500915,1.4868000745773315,1.522200107574463,0.29500001668930054,1.6402000188827515,1.2360500544309616
2038.877497014,1.4632000923156738,1.522200107574463,0.29500001668930054,1.8290001153945923,1.2773500829935074
2038.977866724,1.4632000923156738,1.534000039100647,0.29500001668930054,1.8172000646591187,1.277350053191185
2039.077562436,1.4396001100540161,1.5694000720977783,0.29500001668930054,1.8172000646591187,1.2803000658750534
2039.177566314,1.4632000923156738,1.5458000898361206,0.29500001668930054,1.8408000469207764,1.2862000614404678
2039.277522525,1.4868000745773315,1.5576000213623047,0.29500001668930054,1.8762000799179077,1.3039000481367111
2039.377521939,1.7464001178741455,1.5576000213623047,0.29500001668930054,1.8290001153945923,1.3570000678300858
2039.527813847,1.805400013923645,1.534000039100647,0.29500001668930054,1.8408000469207764,1.3688000291585922
2039.627582578,1.805400013923645,1.5458000898361206,0.29500001668930054,1.8880000114440918,1.3835500329732895
2039.827548481,1.8408000469207764,1.5694000720977783,0.29500001668930054,1.864400029182434,1.3924000412225723
2039.927604747,1.864400029182434,1.6048001050949097,0.29500001668930054,1.8998000621795654,1.4160000532865524
2040.027530273,1.7818000316619873,1.593000054359436,0.29500001668930054,1.85260009765625,1.3806000500917435
2040.127545632,1.7700001001358032,1.6166000366210938,0.29500001668930054,1.805400013923645,1.3717500418424606
2040.227585325,1.8290001153945923,1.6166000366210938,0.29500001668930054,1.793600082397461,1.3835500627756119
2040.32760261,1.8408000469207764,1.6402000188827515,0.29500001668930054,1.805400013923645,1.3953500241041183
2040.577518545,1.8408000469207764,1.6874001026153564,0.29500001668930054,1.7818000316619873,1.4012500494718552
2040.677474126,1.85260009765625,0.3304000198841095,0.29500001668930054,1.8290001153945923,1.076750062406063
2040.777510578,1.8880000114440918,1.6874001026153564,0.29500001668930054,1.8172000646591187,1.4219000488519669
2040.877519363,1.8998000621795654,0.3304000198841095,0.29500001668930054,1.8172000646591187,1.0856000408530235
2040.977572999,1.9234000444412231,0.3304000198841095,1.6638001203536987,1.8408000469207764,1.439600057899952
2041.07754734,1.85260009765625,1.7346000671386719,0.29500001668930054,1.8408000469207764,1.4307500571012497
2041.177553032,1.8998000621795654,1.7346000671386719,0.29500001668930054,1.8290001153945923,1.4396000653505325
2041.277661669,1.8408000469207764,0.34220001101493835,0.29500001668930054,1.7818000316619873,1.0649500265717506
2041.37752038,1.8172000646591187,0.34220001101493835,0.29500001668930054,1.7818000316619873,1.0590500310063362
2041.627526111,1.793600082397461,1.7700001001358032,0.29500001668930054,1.7464001178741455,1.4012500792741776
2041.977556294,1.7700001001358032,0.3304000198841095,0.29500001668930054,1.864400029182434,1.0649500414729118
2042.077517968,1.7582000494003296,1.4868000745773315,0.29500001668930054,1.8290001153945923,1.3422500640153885
2042.177598567,1.7818000316619873,1.793600082397461,0.29500001668930054,1.8290001153945923,1.4248500615358353
2042.277486834,1.7818000316619873,1.8172000646591187,0.29500001668930054,1.8172000646591187,1.4278000444173813
2042.427611873,1.793600082397461,1.85260009765625,0.29500001668930054,1.793600082397461,1.433700069785118
2042.527548695,1.7700001001358032,1.864400029182434,0.29500001668930054,1.8172000646591187,1.4366500526666641
2042.627521313,1.7582000494003296,1.8762000799179077,0.29500001668930054,1.8172000646591187,1.4366500526666641
2042.727564154,1.7582000494003296,1.8762000799179077,0.29500001668930054,1.8172000646591187,1.4366500526666641
2042.827692605,1.7346000671386719,1.85260009765625,0.29500001668930054,1.793600082397461,1.4189500659704208
2042.927570039,1.7346000671386719,1.8762000799179077,0.29500001668930054,1.7818000316619873,1.4219000488519669
2043.027653508,1.7464001178741455,0.3304000198841095,0.29500001668930054,1.7582000494003296,1.0325000509619713
2043.127544053,1.7346000671386719,1.8880000114440918,0.29500001668930054,1.7464001178741455,1.4160000532865524
2043.277492833,1.7228000164031982,1.8762000799179077,0.29500001668930054,1.7464001178741455,1.410100057721138
2043.377508951,1.7346000671386719,1.8880000114440918,0.29500001668930054,1.7228000164031982,1.4101000279188156
2043.527529952,1.7346000671386719,0.3304000198841095,0.29500001668930054,1.7228000164031982,1.02070003002882
2043.57754728,1.7228000164031982,0.3304000198841095,0.29500001668930054,1.7228000164031982,1.0177500173449516
2043.677555009,1.6992000341415405,1.8998000621795654,0.29500001668930054,1.7228000164031982,1.4042000323534012
2043.777692498,1.7228000164031982,1.8998000621795654,0.29500001668930054,1.6992000341415405,1.4042000323534012
2043.877513413,1.7228000164031982,1.8998000621795654,0.29500001668930054,1.7228000164031982,1.4101000279188156
2044.027525563,1.7110000848770142,1.9706001281738281,0.29500001668930054,1.7346000671386719,1.4278000742197037
2044.127540959,1.7110000848770142,0.3304000198841095,0.29500001668930054,1.7464001178741455,1.0207000598311424
2044.227571947,1.6874001026153564,2.041400194168091,0.29500001668930054,1.7582000494003296,1.4455000907182693
2044.327570621,1.6874001026153564,0.3304000198841095,0.29500001668930054,1.7110000848770142,1.0059500560164452
2044.42764048,1.7110000848770142,1.7110000848770142,0.29500001668930054,1.7110000848770142,1.3570000678300858
2044.527525914,1.7110000848770142,0.3304000198841095,0.29500001668930054,1.7464001178741455,1.0207000598311424
2044.627649087,1.6992000341415405,0.3304000198841095,0.29500001668930054,1.7346000671386719,1.0148000344634056
2044.777501756,1.7228000164031982,1.9352000951766968,0.29500001668930054,1.7346000671386719,1.4219000488519669
2044.827568102,1.7110000848770142,2.00600004196167,0.29500001668930054,1.7110000848770142,1.4307500571012497
2044.977530918,1.7110000848770142,1.9470000267028809,0.29500001668930054,1.6992000341415405,1.413050040602684
2045.077529852,1.7228000164031982,1.9470000267028809,0.29500001668930054,1.7110000848770142,1.4189500361680984
2045.177521192,1.7228000164031982,2.029600143432617,0.29500001668930054,1.6992000341415405,1.4366500526666641
2045.277506014,1.7346000671386719,2.0178000926971436,0.29500001668930054,1.593000054359436,1.410100057721138
2045.377529947,1.7110000848770142,0.3304000198841095,0.29500001668930054,1.5812000036239624,0.9794000312685966
2045.477520047,1.7346000671386719,0.3304000198841095,0.29500001668930054,1.5694000720977783,0.9823500439524651
2045.577521443,1.7110000848770142,2.0768001079559326,0.29500001668930054,1.5812000036239624,1.4160000532865524
2045.727561,1.7110000848770142,0.3304000198841095,0.29500001668930054,1.5812000036239624,0.9794000312685966
2045.827536452,1.7110000848770142,1.7228000164031982,0.29500001668930054,1.6048001050949097,1.3334000557661057
2045.92754107,1.7110000848770142,2.029600143432617,0.29500001668930054,1.6048001050949097,1.4101000875234604
2046.027608281,1.6874001026153564,1.8408000469207764,0.29500001668930054,1.6048001050949097,1.3570000678300858
2046.127620362,1.6992000341415405,1.8762000799179077,0.29500001668930054,1.652000069618225,1.3806000500917435
2046.227566166,1.6992000341415405,1.9352000951766968,0.29500001668930054,1.6638001203536987,1.3983000665903091
2046.327543303,1.6756000518798828,1.8998000621795654,0.29500001668930054,1.6756000518798828,1.386500045657158
2046.47749186,1.652000069618225,1.8998000621795654,0.29500001668930054,1.7228000164031982,1.3924000412225723
2046.527546836,1.6638001203536987,1.9352000951766968,0.29500001668930054,1.7464001178741455,1.4101000875234604
2046.627530862,1.6048001050949097,0.34220001101493835,0.3068000078201294,1.7582000494003296,1.0030000433325768
2046.727565332,1.5812000036239624,0.34220001101493835,0.29500001668930054,1.7582000494003296,0.9941500201821327
2046.877527185,1.5812000036239624,1.593000054359436,0.29500001668930054,1.7464001178741455,1.3039000481367111
2046.977533804,1.5458000898361206,1.8408000469207764,0.29500001668930054,1.7464001178741455,1.3570000678300858
2047.127739397,1.534000039100647,1.9588000774383545,0.29500001668930054,1.7818000316619873,1.3924000412225723
2047.177519374,1.534000039100647,0.34220001101493835,0.29500001668930054,1.805400013923645,0.9941500201821327
2047.277512548,1.534000039100647,0.34220001101493835,0.29500001668930054,1.805400013923645,0.9941500201821327
2047.377532944,1.522200107574463,2.100399971008301,0.29500001668930054,1.7110000848770142,1.4071500450372696
2047.527519168,1.5458000898361206,2.100399971008301,0.29500001668930054,1.7110000848770142,1.413050040602684
2047.62756936,1.534000039100647,2.100399971008301,0.29500001668930054,1.652000069618225,1.3953500241041183
2047.7276247,1.534000039100647,2.100399971008301,0.29500001668930054,1.6402000188827515,1.39240001142025
2047.827615541,1.534000039100647,2.15939998626709,0.29500001668930054,1.6638001203536987,1.413050040602684
2047.927551345,1.534000039100647,0.34220001101493835,0.29500001668930054,1.6638001203536987,0.9587500467896461
2048.077485069,1.534000039100647,2.2302000522613525,0.29500001668930054,1.652000069618225,1.4278000444173813
2048.177605427,1.5694000720977783,2.1122000217437744,0.29500001668930054,1.652000069618225,1.4071500450372696
2048.277535657,1.5458000898361206,2.029600143432617,0.29500001668930054,1.6284000873565674,1.3747000843286514
2048.377523146,1.5458000898361206,2.1476001739501953,0.29500001668930054,1.6284000873565674,1.404200091958046
2048.47751832,1.593000054359436,2.065000057220459,0.29500001668930054,1.6284000873565674,1.3953500539064407
2048.577553197,1.6048001050949097,0.3304000198841095,0.29500001668930054,1.6166000366210938,0.9617000445723534
2048.727538402,1.534000039100647,1.8998000621795654,0.29500001668930054,1.6048001050949097,1.3334000557661057
2048.777570286,1.5458000898361206,0.3304000198841095,0.29500001668930054,1.6166000366210938,0.9469500407576561
2048.927545028,1.534000039100647,1.9588000774383545,0.29500001668930054,1.593000054359436,1.3452000468969345
2049.02774872,1.522200107574463,1.911600112915039,0.29500001668930054,1.5812000036239624,1.3275000602006912
2049.12762519,1.4632000923156738,0.3304000198841095,0.29500001668930054,1.5576000213623047,0.9115500375628471
2049.227631846,1.4160000085830688,1.85260009765625,0.29500001668930054,1.5576000213623047,1.280300036072731
2049.377537477,1.4160000085830688,1.8290001153945923,0.29500001668930054,1.534000039100647,1.2685000449419022
2049.428018821,1.534000039100647,1.8172000646591187,0.29500001668930054,1.5458000898361206,1.2980000525712967
2049.527655886,1.5104000568389893,1.7700001001358032,0.29500001668930054,1.5458000898361206,1.2803000658750534
2049.627553338,1.5576000213623047,1.5812000036239624,0.29500001668930054,1.534000039100647,1.2419500201940536
2049.77753684,1.5694000720977783,1.8880000114440918,0.29500001668930054,1.534000039100647,1.3216000348329544
2049.877517588,1.5812000036239624,1.6048001050949097,0.29500001668930054,1.4986000061035156,1.244900032877922
2049.977502058,1.5694000720977783,1.8762000799179077,0.29500001668930054,1.4986000061035156,1.3098000437021255
2050.07753088,1.5694000720977783,1.793600082397461,0.29500001668930054,1.4986000061035156,1.2891500443220139
2050.177557646,1.5812000036239624,1.805400013923645,0.29500001668930054,1.522200107574463,1.3009500354528427
2050.277573024,1.5694000720977783,1.8172000646591187,0.29500001668930054,1.534000039100647,1.3039000481367111
2050.377498772,1.5576000213623047,1.6048001050949097,0.29500001668930054,1.5458000898361206,1.2508000582456589
2050.527589366,1.5576000213623047,1.5694000720977783,0.29500001668930054,1.5458000898361206,1.241950049996376
2050.627541651,1.5576000213623047,1.5694000720977783,0.29500001668930054,1.5694000720977783,1.2478500455617905
2050.727718898,1.5576000213623047,1.6992000341415405,0.29500001668930054,1.5576000213623047,1.2773500233888626
2050.827572925,1.5694000720977783,0.34220001101493835,0.29500001668930054,1.5458000898361206,0.9381000474095345
2050.927554765,1.593000054359436,0.34220001101493835,1.5576000213623047,1.5694000720977783,1.2655500397086143
2051.027799864,1.5812000036239624,1.7582000494003296,1.5576000213623047,1.5576000213623047,1.6136500239372253
2051.12762202,1.6048001050949097,0.3304000198841095,1.5694000720977783,1.5576000213623047,1.2655500546097755
2051.277607411,1.6756000518798828,1.7346000671386719,0.29500001668930054,1.534000039100647,1.3098000437021255
2051.377544326,1.6874001026153564,1.7464001178741455,0.29500001668930054,1.593000054359436,1.3304500728845596
2051.477510907,1.6874001026153564,1.7110000848770142,1.5576000213623047,1.593000054359436,1.6372500658035278
2051.577570155,1.6874001026153564,1.7228000164031982,0.29500001668930054,1.593000054359436,1.3245500475168228
2051.677818661,1.6992000341415405,1.7346000671386719,0.29500001668930054,1.593000054359436,1.3304500430822372
2052.027583233,1.6638001203536987,1.6992000341415405,0.29500001668930054,1.6756000518798828,1.3334000557661057
2052.177515235,1.6166000366210938,1.6992000341415405,0.29500001668930054,1.6756000518798828,1.3216000348329544
2052.277491965,1.6874001026153564,0.3304000198841095,0.29500001668930054,1.6756000518798828,0.9971000477671623
2052.377492972,1.6874001026153564,0.34220001101493835,0.29500001668930054,1.6874001026153564,1.003000058233738
2052.477493609,1.6992000341415405,0.3304000198841095,0.29500001668930054,1.6874001026153564,1.0030000433325768
2052.57761806,1.6638001203536987,1.6992000341415405,0.29500001668930054,1.6874001026153564,1.336350068449974
2052.67750642,1.6638001203536987,1.6756000518798828,0.29500001668930054,1.6874001026153564,1.3304500728845596
2052.827580754,1.6284000873565674,1.6992000341415405,0.29500001668930054,1.6874001026153564,1.3275000602006912
2052.927554613,1.6284000873565674,1.6166000366210938,0.29500001668930054,1.6874001026153564,1.3068500608205795
2053.027549787,1.6166000366210938,0.3304000198841095,0.29500001668930054,1.6992000341415405,0.9853000268340111
2053.12751885,1.593000054359436,0.3304000198841095,0.29500001668930054,1.7346000671386719,0.9882500395178795
2053.227597524,1.6048001050949097,1.6048001050949097,0.29500001668930054,1.7228000164031982,1.3068500608205795
2053.327579865,1.593000054359436,1.6992000341415405,0.29500001668930054,1.6992000341415405,1.3216000348329544
2053.42758565,1.6048001050949097,1.805400013923645,0.29500001668930054,1.6992000341415405,1.351100042462349
2053.577515781,1.593000054359436,0.3304000198841095,0.29500001668930054,1.6166000366210938,0.958750031888485
2053.677562695,1.6284000873565674,1.7464001178741455,0.29500001668930054,1.6166000366210938,1.3216000646352768
2053.777534851,1.6874001026153564,1.8290001153945923,0.29500001668930054,1.593000054359436,1.3511000722646713
2053.927523593,1.6992000341415405,1.8880000114440918,0.29500001668930054,1.593000054359436,1.3688000291585922
2053.977518254,1.6992000341415405,1.8762000799179077,1.4868000745773315,1.593000054359436,1.663800060749054
2054.077570539,1.6874001026153564,1.7228000164031982,1.475000023841858,1.593000054359436,1.6195500493049622
2054.227552596,1.7110000848770142,1.8408000469207764,0.29500001668930054,1.5694000720977783,1.3540500551462173
2054.327810491,1.6756000518798828,2.0532000064849854,0.29500001668930054,1.5694000720977783,1.3983000367879868
2054.427544741,1.6756000518798828,2.0532000064849854,0.29500001668930054,1.5812000036239624,1.4012500196695328
2054.5275566,1.652000069618225,1.8762000799179077,0.29500001668930054,1.5694000720977783,1.348150059580803
2054.627516163,1.5694000720977783,2.065000057220459,0.29500001668930054,1.5694000720977783,1.374700054526329
2054.777495683,1.5458000898361206,1.9588000774383545,0.29500001668930054,1.5812000036239624,1.3452000468969345
2054.827515066,1.5694000720977783,2.065000057220459,0.29500001668930054,1.6048001050949097,1.3835500627756119
2054.977656882,1.5694000720977783,1.593000054359436,0.29500001668930054,1.6284000873565674,1.2714500576257706
2055.077495075,1.5812000036239624,2.0532000064849854,0.29500001668930054,1.6166000366210938,1.3865000158548355
2055.177497656,1.5694000720977783,1.5812000036239624,0.29500001668930054,1.6402000188827515,1.2714500278234482
2055.277528571,1.5812000036239624,1.9824000597000122,0.29500001668930054,1.6166000366210938,1.3688000291585922
2055.377601152,1.5812000036239624,2.065000057220459,0.29500001668930054,1.6284000873565674,1.3924000412225723
2055.477511159,1.5694000720977783,2.065000057220459,0.29500001668930054,1.6284000873565674,1.3894500583410263
2055.627508772,1.5812000036239624,0.3304000198841095,0.29500001668930054,1.6638001203536987,0.9676000401377678
2055.677515433,1.593000054359436,0.3304000198841095,0.29500001668930054,1.652000069618225,0.9676000401377678
2055.827505083,1.5812000036239624,0.34220001101493835,0.29500001668930054,1.6638001203536987,0.970550037920475
